Game,Result,Score,Opponent
1,W,111-95,New Orleans Pelicans
2,W,112-92,Houston Rockets
3,W,134-120,New Orleans Pelicans
4,W,119-69,Memphis Grizzlies
5,W,112-108,Los Angeles Clippers
6,W,119-104,Denver Nuggets
7,W,103-94,Sacramento Kings
8,W,109-95,Detroit Pistons
9,W,100-84,Memphis Grizzlies
10,W,129-116,Minnesota Timberwolves
11,W,107-99,Brooklyn Nets
12,W,115-110,Toronto Raptors
13,W,124-117,Los Angeles Clippers
14,W,106-94,Chicago Bulls
15,W,118-105,Denver Nuggets
16,W,106-103,Los Angeles Lakers
17,W,120-101,Phoenix Suns
18,W,114-111,Sacramento Kings
19,W,135-116,Charlotte Hornets
20,W,116-99,Toronto Raptors
21,W,95-90,Milwaukee Bucks
22,L,106-109,Boston Celtics
23,W,128-103,Utah Jazz
24,W,131-123,Indiana Pacers
25,W,124-119,Boston Celtics
26,W,128-103,Phoenix Suns
27,W,114-98,Milwaukee Bucks
28,W,121-112,Dallas Mavericks
29,W,128-108,Houston Rockets
30,W,114-109,Dallas Mavericks
31,W,122-103,Houston Rockets
32,W,111-108,Utah Jazz
33,W,132-98,Sacramento Kings
34,W,112-94,San Antonio Spurs
35,W,95-87,Dallas Mavericks
36,W,122-110,San Antonio Spurs
37,W,115-111,Houston Rockets
38,W,130-114,New York Knicks
39,W,120-111,Washington Wizards
40,W,116-95,Philadelphia 76ers
41,L,108-112,Detroit Pistons
42,W,112-104,Washington Wizards
43,W,134-121,Orlando Magic
44,W,102-92,Miami Heat
45,W,116-95,Orlando Magic
46,W,134-121,Oklahoma City Thunder
47,W,121-101,Houston Rockets
48,W,115-112,Phoenix Suns
49,W,121-106,Oklahoma City Thunder
50,W,130-114,Atlanta Hawks
51,W,121-118,Miami Heat
52,W,102-92,Orlando Magic
53,W,118-112,Oklahoma City Thunder
54,W,121-85,Utah Jazz
55,W,130-112,Los Angeles Clippers
56,W,109-104,Atlanta Hawks
57,W,125-94,Washington Wizards
58,W,102-92,New York Knicks
59,W,121-85,Los Angeles Lakers
60,W,115-94,Phoenix Suns
61,W,109-104,New Orleans Pelicans
62,W,119-113,Orlando Magic
63,L,106-109,Los Angeles Lakers
64,W,109-104,Dallas Mavericks
65,W,125-107,San Antonio Spurs
66,W,115-102,Minnesota Timberwolves
67,W,128-120,Portland Trail Blazers
68,W,117-105,Utah Jazz
69,W,136-111,Washington Wizards
70,W,118-97,Minnesota Timberwolves
71,W,112-101,San Antonio Spurs
72,W,100-99,Memphis Grizzlies
73,W,103-96,Dallas Mavericks
74,W,115-81,Portland Trail Blazers
75,L,95-112,Boston Celtics
76,W,120-111,Portland Trail Blazers
77,W,102-94,Minnesota Timberwolves
78,W,103-96,San Antonio Spurs
79,W,136-111,Memphis Grizzlies
80,W,125-104,New Orleans Pelicans
81,W,112-101,San Antonio Spurs
82,W,125-104,Memphis Grizzlies
