GSW Regular season averages,,,,,,,,,,,
Player,G,Min,Pts,ORb,DRb,TRb,Ast,Stl,Blk,TO,PF
Stephen Curry,79,34.2,30.1,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2
Klay Thompson,80,33.3,22.1,0.4,3.4,3.8,2.1,0.8,0.6,1.7,1.9
Draymond Green,81,34.7,14,1.7,7.8,9.5,7.4,1.5,1.4,3.2,3
Harrison Barnes,66,30.9,11.7,1.2,3.8,4.9,1.8,0.6,0.2,0.9,2.1
Marreese Speights,72,11.6,7.1,1.1,2.3,3.3,0.8,0.3,0.5,0.9,1.6
Andre Iguodala,65,26.6,7,0.8,3.2,4,3.4,1.1,0.3,1.2,1.6
Festus Ezeli,46,16.7,7,2,3.6,5.6,0.7,0.4,1.1,0.8,2
Leandro Barbosa,68,15.9,6.4,0.4,1.3,1.7,1.2,0.6,0.1,0.8,1.6
Shaun Livingston,78,19.5,6.3,0.5,1.6,2.2,3,0.7,0.3,1,1.8
Andrew Bogut,70,20.7,5.4,1.7,5.3,7,2.3,0.5,1.6,1.2,3.2
Brandon Rush,72,14.7,4.2,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8
Ian Clark,66,8.8,3.6,0.2,0.8,1,1,0.3,0.2,0.7,0.9
J.M. McAdoo,41,6.4,2.9,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1
Anderson Varejao,22,8.5,2.6,0.6,1.7,2.3,0.7,0.2,0.2,0.3,1.6
Jason Thompson,28,6.4,2.1,0.4,1.6,1.9,0.7,0.1,0.3,0.3,1.4
Kevon Looney,5,4.2,1.8,0.8,1.2,2,0,0,0,0.2,0.4
